source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,global_mean,LRscore
CD8.TEX,tumor_NMPR,LRPAP1,LRPAP1,SORT1,SORT1,0.275251033668045,0.102904564315353,0.154333754963314,0.166196894805053,0.122627252442012,0.566355294412622
CD8.TEX,tumor_NMPR,LRPAP1,LRPAP1,SORL1,SORL1,0.405197873597165,0.102904564315353,0.154333754963314,0.275681520666358,0.122627252442012,0.627155390849969
CD8.TEX,tumor_NMPR,IL16,IL16,GRIN2D,GRIN2D,0.104548139397519,0.166804979253112,0.260679799359878,0.0587522794792402,0.122627252442012,0.50229051037611
CD8.TEX,tumor_NMPR,PSEN1,PSEN1,NOTCH3,NOTCH3,0.669226225634968,0.133056708160443,0.191910093126157,0.542707194719585,0.122627252442012,0.724650681922241
CD8.TEX,tumor_NMPR,GNAI2,GNAI2,IGF1R,IGF1R,0.317188422917897,0.768464730290457,1.56362581045256,0.202982330409488,0.122627252442012,0.821242970068988
CD8.TEX,tumor_NMPR,GNAI2,GNAI2,EGFR,EGFR,0.673065564087419,0.768464730290457,1.56362581045256,0.555096780020421,0.122627252442012,0.883685476550041
CD8.TEX,tumor_NMPR,HSP90AA1,HSP90AA1,EGFR,EGFR,0.673065564087419,0.953526970954357,3.25316594842885,0.555096780020421,0.122627252442012,0.916377357985585
CD8.TEX,tumor_NMPR,LRPAP1,LRPAP1,LRP8,LRP8,0.297696396928529,0.102904564315353,0.154333754963314,0.187428387634845,0.122627252442012,0.581055514122071
CD8.TEX,tumor_NMPR,GNAS,GNAS,VIPR1,VIPR1,0.123744831659776,0.929460580912863,2.34959117778044,0.0696730684371013,0.122627252442012,0.767412140059427
CD8.TEX,tumor_NMPR,PTMA,PTMA,VIPR1,VIPR1,0.123744831659776,0.99253112033195,3.41450197426924,0.0696730684371013,0.122627252442012,0.7990955497758
CD8.TEX,tumor_NMPR,CCL5,CCL5,SDC4,SDC4,0.808919078558771,0.989764868603043,3.99203619134798,0.793518988236386,0.122627252442012,0.935542338212811
CD8.TEX,tumor_NMPR,LRPAP1,LRPAP1,VLDLR,VLDLR,0.167158889545186,0.102904564315353,0.154333754963314,0.0951731048240229,0.122627252442012,0.497064573023034
CD8.TEX,tumor_NMPR,VIM,VIM,CD44,CD44,0.928824571766096,0.881051175656985,2.31072808550168,1.20558252572537,0.122627252442012,0.931557807414481
CD8.TEX,tumor_NMPR,NAMPT,NAMPT,INSR,INSR,0.228588304784406,0.333333333333333,0.56346480014484,0.144004117737821,0.122627252442012,0.699059669170299
CD8.TEX,tumor_NMPR,BSG,BSG,SLC16A1,SLC16A1,0.623154164205552,0.331396957123098,0.5142489827392,0.503562084804323,0.122627252442012,0.805817365883219
CD8.TEX,tumor_NMPR,BSG,BSG,SLC16A7,SLC16A7,0.220023626698169,0.331396957123098,0.5142489827392,0.137307286195676,0.122627252442012,0.684237596712214
CD8.TEX,tumor_NMPR,PTDSS1,PTDSS1,JMJD6,JMJD6,0.366213821618429,0.253941908713693,0.387510087973624,0.225692978498907,0.122627252442012,0.706886340858311
CD8.TEX,tumor_NMPR,PTDSS1,PTDSS1,SCARB1,SCARB1,0.11547548730065,0.253941908713693,0.387510087973624,0.0602984923077601,0.122627252442012,0.554871908507136
CD8.TEX,tumor_NMPR,IRAK4,IRAK4,TLR4,TLR4,0.142350856467809,0.15076071922545,0.228130690189722,0.094642840513562,0.122627252442012,0.545093432479446
CD8.TEX,tumor_NMPR,TLN1,TLN1,ITGB5,ITGB5,0.560543414057885,0.741908713692946,1.48846633788786,0.406575559037457,0.122627252442012,0.863831706275932
CD8.TEX,tumor_NMPR,GSTP1,GSTP1,EGFR,EGFR,0.673065564087419,0.368741355463347,0.598560515735803,0.555096780020421,0.122627252442012,0.824579233519487
CD8.TEX,tumor_NMPR,CALM2,CALM2,EGFR,EGFR,0.673065564087419,0.577040110650069,1.05668749505166,0.555096780020421,0.122627252442012,0.86198423893321
CD8.TEX,tumor_NMPR,CALM3,CALM3,EGFR,EGFR,0.673065564087419,0.579529737206086,1.0600253849737,0.555096780020421,0.122627252442012,0.862171734284192
CD8.TEX,tumor_NMPR,CALM1,CALM1,INSR,INSR,0.228588304784406,0.922268326417704,2.35793831222907,0.144004117737821,0.122627252442012,0.826144200906908
CD8.TEX,tumor_NMPR,CALM2,CALM2,INSR,INSR,0.228588304784406,0.577040110650069,1.05668749505166,0.144004117737821,0.122627252442012,0.760826990105819
CD8.TEX,tumor_NMPR,CALM3,CALM3,INSR,INSR,0.228588304784406,0.579529737206086,1.0600253849737,0.144004117737821,0.122627252442012,0.761113823569406
CD8.TEX,tumor_NMPR,HMGB1,HMGB1,TLR4,TLR4,0.142350856467809,0.751313969571231,1.63303817843469,0.094642840513562,0.122627252442012,0.762240880978215
CD8.TEX,tumor_NMPR,ITGB3BP,ITGB3BP,ITGB5,ITGB5,0.560543414057885,0.101521438450899,0.132448395442016,0.406575559037457,0.122627252442012,0.654263252865854
CD8.TEX,tumor_NMPR,TGFB1,TGFB1,SMAD3,SMAD3,0.495865327820437,0.189488243430152,0.282944720354487,0.346299751222018,0.122627252442012,0.718519334300057
CD8.TEX,tumor_NMPR,TGFB1,TGFB1,CAV1,CAV1,0.144713526284702,0.189488243430152,0.282944720354487,0.109820067769821,0.122627252442012,0.589741806985297
CD8.TEX,tumor_NMPR,TNFSF10,TNFSF10,RIPK1,RIPK1,0.249556999409333,0.304840940525588,0.503298083312982,0.14660249907992,0.122627252442012,0.688969159226773
CD8.TEX,tumor_NMPR,LMAN1,LMAN1,MCFD2,MCFD2,0.50177200236267,0.307607192254495,0.489140273769593,0.334142659495673,0.122627252442012,0.76726992914685
CD8.TEX,tumor_NMPR,TGS1,TGS1,RXRA,RXRA,0.801535735380981,0.16237897648686,0.24071601710596,0.787508638844462,0.122627252442012,0.780245367576042
CD8.TEX,tumor_NMPR,ADAM10,ADAM10,GPNMB,GPNMB,0.939456585942115,0.190594744121715,0.28487195206045,1.5393103864288,0.122627252442012,0.843752182052641
CD8.TEX,tumor_NMPR,ADAM10,ADAM10,TSPAN5,TSPAN5,0.195510927347903,0.190594744121715,0.28487195206045,0.112479518719998,0.122627252442012,0.593452446606693
CD8.TEX,tumor_NMPR,ADAM10,ADAM10,TSPAN14,TSPAN14,0.633786178381571,0.190594744121715,0.28487195206045,0.473918871704501,0.122627252442012,0.749770503770657
CD8.TEX,tumor_NMPR,CALM2,CALM2,KCNQ5,KCNQ5,0.104843473124631,0.577040110650069,1.05668749505166,0.0579542291951713,0.122627252442012,0.668658662000976
CD8.TEX,tumor_NMPR,CALM2,CALM2,PLPP6,PLPP6,0.109568812758417,0.577040110650069,1.05668749505166,0.0610805415161709,0.122627252442012,0.674452864734643
CD8.TEX,tumor_NMPR,CALM3,CALM3,KCNQ5,KCNQ5,0.104843473124631,0.579529737206086,1.0600253849737,0.0579542291951713,0.122627252442012,0.669007942978738
CD8.TEX,tumor_NMPR,ARPC5,ARPC5,LDLR,LDLR,0.715593620791494,0.648409405255878,1.26818581386701,0.798367425335379,0.122627252442012,0.891369468973092
CD8.TEX,tumor_NMPR,FABP5,FABP5,RXRA,RXRA,0.801535735380981,0.277455048409405,0.442719515384696,0.787508638844462,0.122627252442012,0.828033809371643
CD8.TEX,tumor_NMPR,ARF6,ARF6,PLD1,PLD1,0.636148848198464,0.699308437067773,1.37029722815475,0.516900388103604,0.122627252442012,0.872824588570999
CD8.TEX,tumor_NMPR,ARF6,ARF6,SMAP1,SMAP1,0.671293561724749,0.699308437067773,1.37029722815475,0.538927427791683,0.122627252442012,0.875122721714803
CD8.TEX,tumor_NMPR,HSP90B1,HSP90B1,TLR4,TLR4,0.142350856467809,0.670262793914246,1.33287489054669,0.094642840513562,0.122627252442012,0.743349781050669
CD8.TEX,tumor_NMPR,HSPA4,HSPA4,TLR4,TLR4,0.142350856467809,0.375656984785616,0.619706057317601,0.094642840513562,0.122627252442012,0.66385663456295
CD8.TEX,tumor_NMPR,GNAI2,GNAI2,UNC5B,UNC5B,0.299468399291199,0.768464730290457,1.56362581045256,0.194692776495347,0.122627252442012,0.818161889828978
CD8.TEX,tumor_NMPR,AGTRAP,AGTRAP,RACK1,RACK1,0.955699940933255,0.10207468879668,0.152052019880111,1.33314720423015,0.122627252442012,0.785937784506623
CD8.TEX,tumor_NMPR,PKM,PKM,CD44,CD44,0.928824571766096,0.714522821576764,1.5458150041111,1.20558252572537,0.122627252442012,0.917576326501171
CD8.TEX,tumor_NMPR,PSEN1,PSEN1,CD44,CD44,0.928824571766096,0.133056708160443,0.191910093126157,1.20558252572537,0.122627252442012,0.796850235704336
CD8.TEX,tumor_NMPR,RTN4,RTN4,GJB2,GJB2,0.414353219137626,0.316459197786999,0.488284020064327,0.3066725583227,0.122627252442012,0.759362868933504
CD8.TEX,tumor_NMPR,CALM1,CALM1,HMMR,HMMR,0.160070880094507,0.922268326417704,2.35793831222907,0.114740599993806,0.122627252442012,0.809221427840119
CD8.TEX,tumor_NMPR,CALM1,CALM1,PTPRA,PTPRA,0.752805670407561,0.922268326417704,2.35793831222907,0.643056980852028,0.122627252442012,0.909433611327836
CD8.TEX,tumor_NMPR,SPTAN1,SPTAN1,PTPRA,PTPRA,0.752805670407561,0.504840940525588,0.871891740061953,0.643056980852028,0.122627252442012,0.859277253458786
CD8.TEX,tumor_NMPR,ACTR2,ACTR2,LDLR,LDLR,0.715593620791494,0.816597510373444,1.77033086752646,0.798367425335379,0.122627252442012,0.90649715645855
CD8.TEX,tumor_NMPR,LGALS9,LGALS9,SLC1A5,SLC1A5,0.681039574719433,0.213831258644537,0.33196805902105,0.571787391625678,0.122627252442012,0.780357977049449
CD8.TEX,tumor_NMPR,HSPA8,HSPA8,LDLR,LDLR,0.715593620791494,0.919778699861687,2.55767939285023,0.798367425335379,0.122627252442012,0.920967311325337
CD8.TEX,tumor_NMPR,CALM2,CALM2,KCNQ1,KCNQ1,0.191966922622564,0.577040110650069,1.05668749505166,0.110952502061419,0.122627252442012,0.736304544853361
CD8.TEX,tumor_NMPR,CALM1,CALM1,KCNQ1,KCNQ1,0.191966922622564,0.922268326417704,2.35793831222907,0.110952502061419,0.122627252442012,0.806616531086119
CD8.TEX,tumor_NMPR,CALM3,CALM3,KCNQ1,KCNQ1,0.191966922622564,0.579529737206086,1.0600253849737,0.110952502061419,0.122627252442012,0.736610606317121
CD8.TEX,tumor_NMPR,RTN4,RTN4,NGFR,NGFR,0.139397519196692,0.316459197786999,0.488284020064327,0.0878453997706598,0.122627252442012,0.628103310434942
CD8.TEX,tumor_NMPR,HSP90B1,HSP90B1,LRP1,LRP1,0.21293561724749,0.670262793914246,1.33287489054669,0.129915375105148,0.122627252442012,0.772387031882444
CD8.TEX,tumor_NMPR,PSAP,PSAP,SORT1,SORT1,0.275251033668045,0.548271092669433,0.946849980651525,0.166196894805053,0.122627252442012,0.763868652427357
CD8.TEX,tumor_NMPR,HSPA1A,HSPA1A,GRIN2D,GRIN2D,0.104548139397519,0.818533886583679,3.10881679353385,0.0587522794792402,0.122627252442012,0.777042595959365
CD8.TEX,tumor_NMPR,HSP90B1,HSP90B1,ERBB2,ERBB2,0.194034258712345,0.670262793914246,1.33287489054669,0.113631061202055,0.122627252442012,0.760400391161222
CD8.TEX,tumor_NMPR,HSP90AA1,HSP90AA1,ERBB2,ERBB2,0.194034258712345,0.953526970954357,3.25316594842885,0.113631061202055,0.122627252442012,0.832161053865628
CD8.TEX,tumor_NMPR,CALM1,CALM1,PTH2R,PTH2R,0.123154164205552,0.922268326417704,2.35793831222907,0.0663452633735325,0.122627252442012,0.76333626571276
CD8.TEX,tumor_NMPR,NUCB2,NUCB2,ERAP1,ERAP1,0.170702894270526,0.284647302904564,0.448592166039782,0.0963349465803234,0.122627252442012,0.628975303737258
CD8.TEX,tumor_NMPR,CALM1,CALM1,VIPR1,VIPR1,0.123744831659776,0.922268326417704,2.35793831222907,0.0696730684371013,0.122627252442012,0.767728480366693
CD8.TEX,tumor_NMPR,CALM1,CALM1,KCNQ5,KCNQ5,0.104843473124631,0.922268326417704,2.35793831222907,0.0579542291951713,0.122627252442012,0.750905776474529
CD8.TEX,tumor_NMPR,CALM1,CALM1,FAS,FAS,0.16066154754873,0.922268326417704,2.35793831222907,0.0889602696382876,0.122627252442012,0.788801641433154
CD8.TEX,tumor_NMPR,GSTO1,GSTO1,RYR1,RYR1,0.3502658003544,0.30567081604426,0.469471011287078,0.210369492962805,0.122627252442012,0.719319119068049
CD8.TEX,tumor_NMPR,HSPA1A,HSPA1A,TLR4,TLR4,0.142350856467809,0.818533886583679,3.10881679353385,0.094642840513562,0.122627252442012,0.815613210924017
CD8.TEX,tumor_NMPR,B2M,B2M,HFE,HFE,0.137920850561134,1,4.98315743223697,0.0782029955471782,0.122627252442012,0.835815100203899
CD8.TEX,tumor_NMPR,PTPN6,PTPN6,EGFR,EGFR,0.673065564087419,0.280221300138313,0.456680102167346,0.555096780020421,0.122627252442012,0.804146341205509
CD8.TEX,tumor_NMPR,PSAP,PSAP,CELSR1,CELSR1,0.507974010632014,0.548271092669433,0.946849980651525,0.352456186365004,0.122627252442012,0.824897007049036
CD8.TEX,tumor_NMPR,S100A4,S100A4,ERBB3,ERBB3,0.518901358535145,0.840110650069156,1.98842452823452,0.386066436159978,0.122627252442012,0.877224386014496
CD8.TEX,tumor_NMPR,TGFB1,TGFB1,LPP,LPP,0.795333727111636,0.189488243430152,0.282944720354487,0.787469940425773,0.122627252442012,0.793784305210722
CD8.TEX,tumor_NMPR,LGALS3,LGALS3,MCAM,MCAM,0.179858239810986,0.466390041493776,0.813915890705517,0.10633894310958,0.122627252442012,0.705804757454252
CD8.TEX,normal_NMPR,LGALS9,LGALS9,MET,MET,0.39199776161164,0.213831258644537,0.33196805902105,0.38790408349901,0.122627252442012,0.745309245058434
CD8.TEX,normal_NMPR,LGALS9,LGALS9,CD44,CD44,0.456071628427532,0.213831258644537,0.33196805902105,0.640350494491056,0.122627252442012,0.789909157702738
CD8.TEX,normal_NMPR,LGALS9,LGALS9,CD47,CD47,0.580022383883604,0.213831258644537,0.33196805902105,0.783129316478258,0.122627252442012,0.806124033347667
CD8.TEX,normal_NMPR,LGALS9,LGALS9,PTPRK,PTPRK,0.268047006155568,0.213831258644537,0.33196805902105,0.21405166860675,0.122627252442012,0.684920720291166
CD8.TEX,normal_NMPR,LGALS9,LGALS9,MRC2,MRC2,0.105484051482932,0.213831258644537,0.33196805902105,0.0846954755651688,0.122627252442012,0.577593248704045
CD8.TEX,normal_NMPR,ADAM10,ADAM10,TSPAN15,TSPAN15,0.209569110240627,0.190594744121715,0.28487195206045,0.163695593135999,0.122627252442012,0.637810783667397
CD8.TEX,normal_NMPR,ADAM10,ADAM10,TSPAN12,TSPAN12,0.102686066032457,0.190594744121715,0.28487195206045,0.0764810856672117,0.122627252442012,0.546215789792171
CD8.TEX,normal_NMPR,ADAM10,ADAM10,MET,MET,0.39199776161164,0.190594744121715,0.28487195206045,0.38790408349901,0.122627252442012,0.730517485188296
CD8.TEX,normal_NMPR,ADAM10,ADAM10,IL6R,IL6R,0.182428651371013,0.190594744121715,0.28487195206045,0.168459637531446,0.122627252442012,0.641117727304865
CD8.TEX,normal_NMPR,ADAM10,ADAM10,CD44,CD44,0.456071628427532,0.190594744121715,0.28487195206045,0.640350494491056,0.122627252442012,0.776932393791529
CD8.TEX,normal_NMPR,ADAM10,ADAM10,NOTCH2,NOTCH2,0.149972020145495,0.190594744121715,0.28487195206045,0.106214431485228,0.122627252442012,0.586520722720387
CD8.TEX,normal_NMPR,ADAM10,ADAM10,TSPAN17,TSPAN17,0.193340794627868,0.190594744121715,0.28487195206045,0.133145272604018,0.122627252442012,0.613628655825033
CD8.TEX,normal_NMPR,TNFSF12,TNFSF12,TNFRSF12A,TNFRSF12A,0.423894795747062,0.171784232365145,0.26071588217717,0.518454586041806,0.122627252442012,0.749883781418612
CD8.TEX,normal_NMPR,TNFSF14,TNFSF14,LTBR,LTBR,0.55064353665361,0.136929460580913,0.233181339704481,0.653722059737481,0.122627252442012,0.760987315936785
CD8.TEX,normal_NMPR,TNFSF14,TNFSF14,TNFRSF14,TNFRSF14,0.103245663122552,0.136929460580913,0.233181339704481,0.0723833349471534,0.122627252442012,0.514432733589602
CD8.TEX,normal_NMPR,ANXA1,ANXA1,EGFR,EGFR,0.454952434247342,0.503734439834025,1.05478958066901,0.569363049511189,0.122627252442012,0.863380775215027
CD8.TEX,normal_NMPR,HLA-A,HLA-A,ERBB2,ERBB2,0.261611639619474,1,4.36071236013245,0.206624246164296,0.122627252442012,0.885593183445304
CD8.TEX,normal_NMPR,HLA-A,HLA-A,APLP2,APLP2,0.749580302182429,1,4.36071236013245,1.41424010456374,0.122627252442012,0.952944095433539
CD8.TEX,normal_NMPR,ANXA2,ANXA2,TLR2,TLR2,0.107162842753218,0.553526970954357,1.02393602005387,0.0935911726572422,0.122627252442012,0.716267825696613
CD8.TEX,normal_NMPR,CD55,CD55,ADGRE5,ADGRE5,0.236149972020145,0.115352697095436,0.1775638549461,0.210661580575329,0.122627252442012,0.61197991037404
CD8.TEX,normal_NMPR,CD55,CD55,ADGRE2,ADGRE2,0.128987129266928,0.115352697095436,0.1775638549461,0.109137102249831,0.122627252442012,0.531662155037171
CD8.TEX,normal_NMPR,CD99,CD99,CD81,CD81,0.740626748740907,0.712033195020747,1.40267072095122,1.22098756673519,0.122627252442012,0.914325001336957
CD8.TEX,normal_NMPR,CD99,CD99,CD99L2,CD99L2,0.130665920537213,0.712033195020747,1.40267072095122,0.10235954527114,0.122627252442012,0.755499760500243
CD8.TEX,normal_NMPR,ST6GAL1,ST6GAL1,EGFR,EGFR,0.454952434247342,0.111756569847856,0.164991769622402,0.569363049511189,0.122627252442012,0.714238143984623
CD8.TEX,normal_NMPR,CD96,CD96,PVR,PVR,0.162842753217683,0.786721991701245,1.6422625570601,0.107639272141413,0.122627252442012,0.774196153754543
CD8.TEX,normal_NMPR,CD96,CD96,NECTIN1,NECTIN1,0.163682148852826,0.786721991701245,1.6422625570601,0.14613638859552,0.122627252442012,0.799798582977069
CD8.TEX,normal_NMPR,TNFSF9,TNFSF9,PVR,PVR,0.162842753217683,0.23402489626556,0.440044106352973,0.107639272141413,0.122627252442012,0.639612106912038
CD8.TEX,normal_NMPR,TNFSF9,TNFSF9,HLA-DPA1,HLA-DPA1,0.44487968662563,0.23402489626556,0.440044106352973,0.816056721064349,0.122627252442012,0.8301273561048
CD8.TEX,normal_NMPR,FASLG,FASLG,TNFRSF10B,TNFRSF10B,0.354224958030218,0.469986168741356,0.854212882124415,0.31822999933489,0.122627252442012,0.809586889693225
CD8.TEX,normal_NMPR,FASLG,FASLG,TNFRSF1A,TNFRSF1A,0.411024062674874,0.469986168741356,0.854212882124415,0.382431268387115,0.122627252442012,0.823350639491979
CD8.TEX,normal_NMPR,FASLG,FASLG,FAS,FAS,0.210408505875769,0.469986168741356,0.854212882124415,0.171506838229226,0.122627252442012,0.757358651955046
CD8.TEX,normal_NMPR,TNFSF10,TNFSF10,TNFRSF10A,TNFRSF10A,0.237269166200336,0.304840940525588,0.503298083312982,0.191000461468171,0.122627252442012,0.716584049670087
